a,b,c,d,e,f,cluster
1,2,3,4,5,6,1
2,3,4,5,6,7,1
3,1,5,6,7,8,1
4,2,6,7,8,9,1
5,3,7,8,9,10,1
6,4,8,9,10,11,1
7,2,9,10,11,12,1
8,3,10,11,12,13,1
9,1,11,12,13,14,1
10,2,12,13,14,15,1
11,3,13,14,15,16,1
12,4,14,15,16,17,1
13,5,15,16,17,18,1
14,6,16,17,18,19,1
15,7,17,18,19,20,1
16,8,18,19,20,21,1
17,9,19,20,21,22,1
18,10,20,21,22,23,1
19,11,21,22,23,24,1
20,12,22,23,24,25,1
21,13,23,24,25,26,1
22,14,24,25,26,27,1
23,15,25,26,27,28,1
24,16,26,27,28,29,1
25,17,27,28,29,30,1
26,18,28,29,30,31,1
27,19,29,30,31,32,1
28,20,30,31,32,33,1
29,21,31,32,33,34,1
30,22,32,33,34,35,1
31,23,33,34,35,36,1
32,24,34,35,36,37,1
33,25,35,36,37,38,1
34,26,36,37,38,39,1
35,27,37,38,39,40,1
36,28,38,39,40,41,2
37,29,39,40,41,42,2
38,30,40,41,42,43,2
39,31,41,42,43,44,2
40,32,42,43,44,45,2
41,33,43,44,45,46,2
42,34,44,45,46,47,2
43,35,45,46,47,48,2
44,36,46,47,48,49,2
45,37,47,48,49,50,2
46,38,48,49,50,51,2
47,39,49,50,51,52,2
48,40,50,51,52,53,2
49,41,51,52,53,54,2
50,42,52,53,54,55,2
51,43,53,54,55,56,2
52,44,54,55,56,57,2
53,45,55,56,57,58,2
54,46,56,57,58,59,2
55,47,57,58,59,60,2
56,48,58,59,60,61,2
57,49,59,60,61,62,2
58,50,60,61,62,63,2
59,51,61,62,63,64,2
60,52,62,63,64,65,2
61,53,63,64,65,66,2
62,54,64,65,66,67,2
63,55,65,66,67,68,2
64,56,66,67,68,69,2
65,57,67,68,69,70,2
66,58,68,69,70,71,2
67,59,69,70,71,72,2
68,60,70,71,72,73,2
69,61,71,72,73,74,0
70,62,72,73,74,75,0
71,63,73,74,75,76,0
72,64,74,75,76,77,0
73,65,75,76,77,78,0
74,66,76,77,78,79,0
75,67,77,78,79,80,0
76,68,78,79,80,81,0
77,69,79,80,81,82,0
78,70,80,81,82,83,0
79,71,81,82,83,84,0
80,72,82,83,84,85,0
81,73,83,84,85,86,0
82,74,84,85,86,87,0
83,75,85,86,87,88,0
84,76,86,87,88,89,0
85,77,87,88,89,90,0
86,78,88,89,90,91,0
87,79,89,90,91,92,0
88,80,90,91,92,93,0
89,81,91,92,93,94,0
90,82,92,93,94,95,0
91,83,93,94,95,96,0
92,84,94,95,96,97,0
93,85,95,96,97,98,0
94,86,96,97,98,99,0
95,87,97,98,99,100,0
96,88,98,99,100,101,0
97,89,99,100,101,102,0
98,90,100,101,102,103,0
99,91,101,102,103,104,0
100,92,102,103,104,105,0
